DepMap_ID,seqnames,start,end,Num_Probes,Segment_Mean,Source
SJRHB006_D,chr7,158759001,159195000,388,0.521835139067782,NA
SJRHB006_D,chr7,159195001,NA,127,0.531600733370513,NA
SJRHB006_D,chr8,1,7255000,6080,0.993206769648943,NA
SJRHB006_D,chr8,7255001,8184500,31,1.5939805218865,NA
SJRHB006_D,chr8,8184501,12082000,3634,0.982969801281981,NA
SJRHB006_D,chr8,12082001,12593000,75,1.45005437470865,NA
SJRHB006_D,chr8,12593001,39374500,25479,1.0137254666878,NA
SJRHB006_D,chr8,39374501,39528500,82,0.625831855388863,NA
SJRHB006_D,chr8,39528501,NA,97921,1.0014594456236,NA
SJRHB006_D,chr9,1,12745000,11930,0.997714536814044,NA
SJRHB006_D,chr9,12745001,23363500,10015,1.02081964627648,NA
SJRHB006_D,chr9,23363501,23377000,13,9.91849996018038e-10,NA
SJRHB006_D,chr9,23377001,NA,81076,1.00758531440367,NA
SJRHB006_D,chr10,1,38528000,36068,1.01159232755363,NA
SJRHB006_D,chr10,38528001,38836000,180,0.973254489722283,NA
SJRHB006_D,chr10,38836001,41848000,752,0.971337792671479,NA
SJRHB006_D,chr10,41848001,41886000,35,1.05308508136803,NA
SJRHB006_D,chr10,41886001,58278000,13379,0.988809836435859,NA
SJRHB006_D,chr10,58278001,NA,70812,1.0175445783841,NA
SJRHB006_D,chr11,1,NA,122513,1.01235760684364,NA
SJRHB006_D,chr12,1,11353000,10269,1.02154304745502,NA
SJRHB006_D,chr12,11353001,11393500,34,1.49874713937239,NA
SJRHB006_D,chr12,11393501,33143000,20545,1.00989268856046,NA
SJRHB006_D,chr12,33143001,33154000,8,1.3151084347659e-08,NA
SJRHB006_D,chr12,33154001,41605000,5556,0.974469543044303,NA
SJRHB006_D,chr12,41605001,70477000,27006,1.02703688818039,NA
SJRHB006_D,chr12,70477001,70485000,8,9.49735298290399e-05,NA
SJRHB006_D,chr12,70485001,NA,59199,1.00548530705601,NA
SJRHB006_D,chr13,1,16829500,51,1.30642291365713,NA
SJRHB006_D,chr13,16829501,18419000,56,0.577057905483006,NA
SJRHB006_D,chr13,18419001,53796000,32850,1.01502833394984,NA
SJRHB006_D,chr13,53796001,NA,56896,0.989639507120767,NA
SJRHB006_D,chr14,1,18685000,72,1.1230670010157,NA
SJRHB006_D,chr14,18685001,18823000,11,1.7202330160461,NA
SJRHB006_D,chr14,18823001,19733000,51,1.02115155442669,NA
SJRHB006_D,chr14,19733001,19950000,216,1.03033750877003,NA
SJRHB006_D,chr14,19950001,41936000,19997,1.00921251356623,NA
SJRHB006_D,chr14,41936001,41999000,60,1.38382067428849,NA
SJRHB006_D,chr14,41999001,54556000,11805,1.00881036234737,NA
SJRHB006_D,chr14,54556001,55308000,715,0.522782227053658,NA
SJRHB006_D,chr14,55308001,55366000,54,0.527750519929232,NA
SJRHB006_D,chr14,55366001,55387000,20,0.544480014519443,NA
SJRHB006_D,chr14,55387001,55424000,36,0.533266276246634,NA
SJRHB006_D,chr14,55424001,55795000,358,0.531784266865067,NA
SJRHB006_D,chr14,55795001,55797000,2,0.628582494521342,NA
SJRHB006_D,chr14,55797001,56676000,824,0.517945785165206,NA
SJRHB006_D,chr14,56676001,56681000,5,0.502512364542293,NA
SJRHB006_D,chr14,56681001,58005000,1256,0.521317068045312,NA
SJRHB006_D,chr14,58005001,58801000,745,0.533340947141267,NA
SJRHB006_D,chr14,58801001,58805000,4,0.561352539878798,NA
SJRHB006_D,chr14,58805001,58867000,60,0.542698565363685,NA
SJRHB006_D,chr14,58867001,58870000,3,0.519454395080839,NA
SJRHB006_D,chr14,58870001,59030000,156,0.538494681118734,NA
SJRHB006_D,chr14,59030001,59037000,6,0.571016365751288,NA
SJRHB006_D,chr14,59037001,60428000,1330,0.538645871047444,NA
SJRHB006_D,chr14,60428001,60433500,5,0.559247574759492,NA
SJRHB006_D,chr14,60433501,62264000,1733,0.541073316338814,NA
SJRHB006_D,chr14,62264001,62465000,190,0.532431192803477,NA
SJRHB006_D,chr14,62465001,62698000,218,0.532938882821665,NA
SJRHB006_D,chr14,62698001,62833000,132,0.528335040018099,NA
SJRHB006_D,chr14,62833001,64907000,1944,0.53033578340588,NA
SJRHB006_D,chr14,64907001,64910000,3,0.536823227070092,NA
SJRHB006_D,chr14,64910001,66989000,1974,0.528561775086832,NA
SJRHB006_D,chr14,66989001,66995000,6,0.52853209986046,NA
SJRHB006_D,chr14,66995001,67517000,503,0.529465284826601,NA
SJRHB006_D,chr14,67517001,67522000,5,0.551121761722174,NA
SJRHB006_D,chr14,67522001,67842000,312,0.532427502284466,NA
SJRHB006_D,chr14,67842001,68204000,341,0.549692995131647,NA
SJRHB006_D,chr14,68204001,69099000,873,0.535487944166346,NA
SJRHB006_D,chr14,69099001,69107000,8,0.548231830878868,NA
SJRHB006_D,chr14,69107001,71228000,2025,0.528183083088311,NA
SJRHB006_D,chr14,71228001,71801000,548,0.519934214269951,NA
SJRHB006_D,chr14,71801001,71841000,40,0.509618303637332,NA
SJRHB006_D,chr14,71841001,71851000,4,0.547144195863732,NA
SJRHB006_D,chr14,71851001,72280000,419,0.526541080800128,NA
SJRHB006_D,chr14,72280001,72474000,184,0.52661992032247,NA
SJRHB006_D,chr14,72474001,72890000,402,0.52101362285045,NA
SJRHB006_D,chr14,72890001,75013000,1966,0.528655574411391,NA
SJRHB006_D,chr14,75013001,75018000,5,0.527593976990992,NA
SJRHB006_D,chr14,75018001,75442000,406,0.531909607254157,NA
SJRHB006_D,chr14,75442001,75662000,216,0.527588125818996,NA
SJRHB006_D,chr14,75662001,75800000,135,0.541239486095457,NA
SJRHB006_D,chr14,75800001,76523000,693,0.525603213014401,NA
SJRHB006_D,chr14,76523001,76527000,4,0.552647319156993,NA
SJRHB006_D,chr14,76527001,76739000,195,0.530660474223998,NA
SJRHB006_D,chr14,76739001,78953000,2121,0.520029005725646,NA
SJRHB006_D,chr14,78953001,79531000,542,0.508496588430529,NA
SJRHB006_D,chr14,79531001,79544000,13,0.497937301570326,NA
SJRHB006_D,chr14,79544001,80481000,883,0.509058019199005,NA
SJRHB006_D,chr14,80481001,80492000,9,0.511667321059934,NA
SJRHB006_D,chr14,80492001,80937000,433,0.514907789345276,NA
SJRHB006_D,chr14,80937001,80943000,4,0.534161166124595,NA
SJRHB006_D,chr14,80943001,82211000,1206,0.514143149298741,NA
SJRHB006_D,chr14,82211001,82221000,8,0.516810755569515,NA
SJRHB006_D,chr14,82221001,83864000,1571,0.507547235561526,NA
SJRHB006_D,chr14,83864001,83913000,47,0.521270456049461,NA
SJRHB006_D,chr14,83913001,86162000,2132,0.507559900697216,NA
SJRHB006_D,chr14,86162001,86164000,2,0.483372733586027,NA
SJRHB006_D,chr14,86164001,86468000,280,0.511535758834449,NA
SJRHB006_D,chr14,86468001,86770000,288,0.520400408628163,NA
SJRHB006_D,chr14,86770001,86912000,136,0.514103949337006,NA
SJRHB006_D,chr14,86912001,87936500,990,0.517156917685118,NA
SJRHB006_D,chr14,87936501,88916000,939,0.528559210495324,NA
SJRHB006_D,chr14,88916001,89890000,934,0.525821486234989,NA
SJRHB006_D,chr14,89890001,89895000,3,0.483918500334052,NA
SJRHB006_D,chr14,89895001,90077000,176,0.524065484567002,NA
SJRHB006_D,chr14,90077001,90719000,607,0.527877104947585,NA
SJRHB006_D,chr14,90719001,90725000,6,0.589064697356744,NA
SJRHB006_D,chr14,90725001,91665000,891,0.524041873555549,NA
SJRHB006_D,chr14,91665001,91827000,158,0.536754393444865,NA
SJRHB006_D,chr14,91827001,92194000,350,0.533576117854105,NA
SJRHB006_D,chr14,92194001,92541000,337,0.528853486953642,NA
SJRHB006_D,chr14,92541001,92552000,9,0.531636845396869,NA
SJRHB006_D,chr14,92552001,93420000,811,0.52151404070114,NA
SJRHB006_D,chr14,93420001,94068000,624,0.524386699957591,NA
SJRHB006_D,chr14,94068001,94075000,6,0.544272481448156,NA
SJRHB006_D,chr14,94075001,94410000,321,0.523959061801854,NA
SJRHB006_D,chr14,94410001,94459000,49,0.502661813908637,NA
SJRHB006_D,chr14,94459001,95820000,1306,0.521662994195564,NA
SJRHB006_D,chr14,95820001,98369000,2477,0.52097353794979,NA
SJRHB006_D,chr14,98369001,98617000,243,0.524639013790615,NA
SJRHB006_D,chr14,98617001,101091000,2337,0.526148154290572,NA
SJRHB006_D,chr14,101091001,101095000,4,0.570451445288236,NA
SJRHB006_D,chr14,101095001,101648000,522,0.524081104743844,NA
SJRHB006_D,chr14,101648001,102987000,1243,0.527276644621368,NA
SJRHB006_D,chr14,102987001,NA,3163,1.02487076567537,NA
SJRHB006_D,chr15,1,24427500,1867,0.987904164879217,NA
SJRHB006_D,chr15,24427501,24478500,40,0.584082068747659,NA
SJRHB006_D,chr15,24478501,34403000,7811,1.01090259934548,NA
SJRHB006_D,chr15,34403001,34549000,73,0.576625682502779,NA
SJRHB006_D,chr15,34549001,34638500,59,1.03814214888028,NA
SJRHB006_D,chr15,34638501,34691000,50,0.605555879406518,NA
SJRHB006_D,chr15,34691001,NA,62618,1.01845271498557,NA
SJRHB006_D,chr16,1,69000,30,1.02411945251069,NA
SJRHB006_D,chr16,69001,111000,39,0.543272904451802,NA
SJRHB006_D,chr16,111001,3119000,2475,1.01236602743251,NA
SJRHB006_D,chr16,3119001,4361000,1149,0.5297813638702,NA
SJRHB006_D,chr16,4361001,14964000,9814,1.01723287992945,NA
SJRHB006_D,chr16,14964001,15028000,64,1.14290223559099,NA
SJRHB006_D,chr16,15028001,22633000,5163,1.0092558855323,NA
SJRHB006_D,chr16,22633001,22693000,59,1.06758430419356,NA
SJRHB006_D,chr16,22693001,52377000,15172,1.00636872968813,NA
SJRHB006_D,chr16,52377001,52381000,3,0.00076021283315759,NA
SJRHB006_D,chr16,52381001,70120000,16685,1.01001729700743,NA
SJRHB006_D,chr16,70120001,70182500,43,0.639116571380222,NA
SJRHB006_D,chr16,70182501,NA,18087,1.0136840105395,NA
SJRHB006_D,chr17,1,21885000,18676,1.01525772173887,NA
SJRHB006_D,chr17,21885001,22052000,105,0.764749413251966,NA
SJRHB006_D,chr17,22052001,36169500,9342,1.00973659967209,NA
SJRHB006_D,chr17,36169501,36335500,37,0.444986045550817,NA
SJRHB006_D,chr17,36335501,46135000,8378,1.02500432699844,NA
SJRHB006_D,chr17,46135001,46391000,132,0.776107821931841,NA
SJRHB006_D,chr17,46391001,57012000,9651,1.01373249332164,NA
SJRHB006_D,chr17,57012001,57016000,3,0.000540580840272357,NA
SJRHB006_D,chr17,57016001,NA,24117,1.0171969208678,NA
SJRHB006_D,chr18,1,NA,69947,1.00233029916872,NA
SJRHB006_D,chr19,1,4108000,3178,0.518471646468774,NA
SJRHB006_D,chr19,4108001,5446000,1194,1.50313751427735,NA
SJRHB006_D,chr19,5446001,5477000,26,1.49343971271103,NA
SJRHB006_D,chr19,5477001,8807000,2883,1.50890293198395,NA
SJRHB006_D,chr19,8807001,10609000,1675,1.52481477107617,NA
SJRHB006_D,chr19,10609001,11074000,434,1.5117818774559,NA
SJRHB006_D,chr19,11074001,14440000,2975,1.5201145039253,NA
SJRHB006_D,chr19,14440001,15161000,650,1.03167531314019,NA
SJRHB006_D,chr19,15161001,15336000,151,4.3512593227951,NA
SJRHB006_D,chr19,15336001,15467000,113,4.3645139547772,NA
SJRHB006_D,chr19,15467001,15506000,32,4.42224513744118,NA
SJRHB006_D,chr19,15506001,15557000,48,4.45663559141156,NA
SJRHB006_D,chr19,15557001,15623000,59,4.43589740891829,NA
SJRHB006_D,chr19,15623001,15635000,11,4.37906844699404,NA
SJRHB006_D,chr19,15635001,15672000,36,4.45953411350097,NA
SJRHB006_D,chr19,15672001,15686000,10,4.32291958663716,NA
SJRHB006_D,chr19,15686001,15897000,195,4.40643523256971,NA
SJRHB006_D,chr19,15897001,15914000,13,4.48641786714169,NA
SJRHB006_D,chr19,15914001,16227000,296,4.35677316070618,NA
SJRHB006_D,chr19,16227001,16237500,10,4.30916696837955,NA
SJRHB006_D,chr19,16237501,16266000,26,4.39933053695413,NA
SJRHB006_D,chr19,16266001,16284000,16,4.29769172072866,NA
SJRHB006_D,chr19,16284001,16671000,364,4.3493234410308,NA
SJRHB006_D,chr19,16671001,18806500,1900,1.49713259423198,NA
SJRHB006_D,chr19,18806501,20414000,1489,1.51860219650831,NA
SJRHB006_D,chr19,20414001,20558000,135,1.62893834593748,NA
SJRHB006_D,chr19,20558001,20734000,159,1.53259552678485,NA
SJRHB006_D,chr19,20734001,22547000,1677,1.49181640831908,NA
SJRHB006_D,chr19,22547001,23303000,676,1.4603194517939,NA
SJRHB006_D,chr19,23303001,23856000,512,1.47039218095608,NA
SJRHB006_D,chr19,23856001,24336000,448,1.46441758194392,NA
SJRHB006_D,chr19,24336001,24415000,77,1.20895370509702,NA
SJRHB006_D,chr19,24415001,27400000,165,0.986862505170176,NA
SJRHB006_D,chr19,27400001,28128000,694,0.972488435987172,NA
SJRHB006_D,chr19,28128001,28510000,364,1.46002290252929,NA
SJRHB006_D,chr19,28510001,28858000,329,1.47997314753866,NA
SJRHB006_D,chr19,28858001,29881000,957,1.48013318710859,NA
SJRHB006_D,chr19,29881001,35956000,5738,1.5025635394547,NA
SJRHB006_D,chr19,35956001,38611000,2392,1.51195059673269,NA
SJRHB006_D,chr19,38611001,41461000,2564,1.01326673291308,NA
SJRHB006_D,chr19,41461001,42387000,846,1.49906402283534,NA
SJRHB006_D,chr19,42387001,42812000,386,1.51504432224463,NA
SJRHB006_D,chr19,42812001,42970000,143,1.91733974566655,NA
SJRHB006_D,chr19,42970001,43197500,193,1.53952575213331,NA
SJRHB006_D,chr19,43197501,43260500,45,1.10782960662794,NA
SJRHB006_D,chr19,43260501,43691000,375,1.49743771889244,NA
SJRHB006_D,chr19,43691001,44380000,649,1.52347307196411,NA
SJRHB006_D,chr19,44380001,53672000,8257,1.01831577229334,NA
SJRHB006_D,chr19,53672001,53760000,88,4.38968373141959,NA
SJRHB006_D,chr19,53760001,53791000,27,4.41795584550693,NA
SJRHB006_D,chr19,53791001,53801000,8,4.31199349001797,NA
SJRHB006_D,chr19,53801001,53814000,12,4.36261148694432,NA
SJRHB006_D,chr19,53814001,53996000,141,4.35548084161587,NA
SJRHB006_D,chr19,53996001,54021000,22,4.30049879185094,NA
SJRHB006_D,chr19,54021001,54026000,5,4.53721806725885,NA
SJRHB006_D,chr19,54026001,54036000,8,4.40338198270995,NA
SJRHB006_D,chr19,54036001,54051000,14,4.42855795794907,NA
SJRHB006_D,chr19,54051001,54064500,7,4.30339121636098,NA
SJRHB006_D,chr19,54064501,54207000,124,4.31220271432285,NA
SJRHB006_D,chr19,54207001,54221000,11,4.30594233761828,NA
SJRHB006_D,chr19,54221001,54243500,18,14.9848319554477,NA
SJRHB006_D,chr19,54243501,54332000,73,4.35876976206956,NA
SJRHB006_D,chr19,54332001,54335000,3,4.33874560904726,NA
SJRHB006_D,chr19,54335001,54395000,48,4.358984277445,NA
SJRHB006_D,chr19,54395001,54446000,46,4.35366077148068,NA
SJRHB006_D,chr19,54446001,54500000,44,4.34480370914678,NA
SJRHB006_D,chr19,54500001,54556000,45,4.32606397373837,NA
SJRHB006_D,chr19,54556001,54717000,144,4.36479833759267,NA
SJRHB006_D,chr19,54717001,54725000,8,4.33729929591719,NA
SJRHB006_D,chr19,54725001,54730000,5,4.57677700182215,NA
SJRHB006_D,chr19,54730001,54770000,34,4.3645139547772,NA
SJRHB006_D,chr19,54770001,54780500,10,3.87551490202669,NA
SJRHB006_D,chr19,54780501,54803000,22,4.39178673857176,NA
SJRHB006_D,chr19,54803001,54977000,128,4.3655971288588,NA
SJRHB006_D,chr19,54977001,55066000,78,4.2583720434505,NA
SJRHB006_D,chr19,55066001,55082000,11,4.25148544845198,NA
SJRHB006_D,chr19,55082001,55187500,82,4.30099066494907,NA
SJRHB006_D,chr19,55187501,55333000,128,4.29765597368253,NA
SJRHB006_D,chr19,55333001,55397000,52,4.32195784296826,NA
SJRHB006_D,chr19,55397001,55917000,429,4.35533291365402,NA
SJRHB006_D,chr19,55917001,55925000,8,4.39434152707459,NA
SJRHB006_D,chr19,55925001,55990000,62,4.36859692636384,NA
SJRHB006_D,chr19,55990001,56005500,14,4.39384202369379,NA
SJRHB006_D,chr19,56005501,56309000,270,4.32877255625579,NA
SJRHB006_D,chr19,56309001,56311000,2,4.08222584438634,NA
SJRHB006_D,chr19,56311001,56428000,111,4.42483911359337,NA
SJRHB006_D,chr19,56428001,56430000,2,4.40783738305258,NA
SJRHB006_D,chr19,56430001,56620000,182,4.42582681866533,NA
SJRHB006_D,chr19,56620001,56684000,59,4.36828807305655,NA
SJRHB006_D,chr19,56684001,56859000,163,4.41828046055775,NA
SJRHB006_D,chr19,56859001,56895000,35,4.43110956563464,NA
SJRHB006_D,chr19,56895001,56934000,38,4.43108192302095,NA
SJRHB006_D,chr19,56934001,56968000,31,4.33841480883708,NA
SJRHB006_D,chr19,56968001,57158000,166,1.04355019780368,NA
SJRHB006_D,chr19,57158001,57651000,464,1.541766194216,NA
SJRHB006_D,chr19,57651001,NA,819,1.51800127236671,NA
SJRHB006_D,chr20,1,NA,57659,1.01216184789594,NA
SJRHB006_D,chr21,1,5305000,46,0.674118442465788,NA
SJRHB006_D,chr21,5305001,8731000,99,1.11935061227621,NA
SJRHB006_D,chr21,8731001,9505000,77,0.754610981354432,NA
SJRHB006_D,chr21,9505001,10430000,385,1.01608211592888,NA
SJRHB006_D,chr21,10430001,10478000,48,0.885234755807041,NA
SJRHB006_D,chr21,10478001,11890500,311,0.723437856844559,NA
SJRHB006_D,chr21,11890501,13016000,49,0.977418963111779,NA
SJRHB006_D,chr21,13016001,13024000,7,0.977223186608994,NA
SJRHB006_D,chr21,13024001,13877500,176,0.97869551946756,NA
SJRHB006_D,chr21,13877501,13900000,14,1.28182738759406,NA
SJRHB006_D,chr21,13900001,NA,30325,1.00980169210526,NA
SJRHB006_D,chr22,1,10709500,13,0.37138617075728,NA
SJRHB006_D,chr22,10709501,NA,31114,1.01806946298212,NA
SJRHB006_D,chrX,1,NA,135242,0.976439795841894,NA
SJRHB008_D,chr1,1,1692000,646,0.81174640762121,NA
SJRHB008_D,chr1,1692001,1742500,8,0.318400608907816,NA
SJRHB008_D,chr1,1742501,14167000,11056,0.808417243627386,NA
SJRHB008_D,chr1,14167001,16596500,2243,0.804369899297709,NA
SJRHB008_D,chr1,16596501,16637000,33,0.830877675782543,NA
SJRHB008_D,chr1,16637001,26514000,9019,0.809130325850855,NA
SJRHB008_D,chr1,26514001,28972000,2256,1.00210383220739,NA
SJRHB008_D,chr1,28972001,34843000,5532,0.815711558446181,NA
SJRHB008_D,chr1,34843001,37249000,2271,1.02552950537156,NA
SJRHB008_D,chr1,37249001,38391000,1085,0.795258614663141,NA
SJRHB008_D,chr1,38391001,40050000,1528,0.804846185157522,NA
SJRHB008_D,chr1,40050001,212506000,135936,1.00209341317987,NA
SJRHB008_D,chr1,212506001,214220000,1630,1.23531074464339,NA
SJRHB008_D,chr1,214220001,NA,32083,1.00199409055635,NA
SJRHB008_D,chr2,1,15528500,14579,1.03261538630697,NA
SJRHB008_D,chr2,15528501,15755000,214,7.55474992220068,NA
SJRHB008_D,chr2,15755001,15865000,105,7.85639790473402,NA
SJRHB008_D,chr2,15865001,15885000,19,8.03340159730462,NA
SJRHB008_D,chr2,15885001,16098000,203,7.92202909612396,NA
SJRHB008_D,chr2,16098001,16113000,13,8.02310678946123,NA
SJRHB008_D,chr2,16113001,16249000,119,8.06853081756984,NA
SJRHB008_D,chr2,16249001,16369000,118,8.48110355836455,NA
SJRHB008_D,chr2,16369001,16491000,120,8.54039028094417,NA
SJRHB008_D,chr2,16491001,18156000,1593,1.06158581607754,NA
SJRHB008_D,chr2,18156001,18165000,9,1.44888591315695,NA
SJRHB008_D,chr2,18165001,34471000,15514,1.03820691357769,NA
SJRHB008_D,chr2,34471001,34510000,32,0.557519047381795,NA
SJRHB008_D,chr2,34510001,52523500,17112,1.00930345692867,NA
SJRHB008_D,chr2,52523501,52558000,24,0.599008342106662,NA
SJRHB008_D,chr2,52558001,89835000,33524,0.995673749685043,NA
SJRHB008_D,chr2,89835001,89842000,7,0.894334849697416,NA
SJRHB008_D,chr2,89842001,154414000,53779,0.998575212224838,NA
SJRHB008_D,chr2,154414001,154476000,62,1.39834563323451,NA
SJRHB008_D,chr2,154476001,228399000,70130,1.00169340446045,NA
SJRHB008_D,chr2,228399001,228404000,3,0.000728504750283887,NA
SJRHB008_D,chr2,228404001,NA,12867,1.01704534271945,NA
SJRHB008_D,chr3,1,88953000,84458,1.03146008963959,NA
SJRHB008_D,chr3,88953001,95598000,3568,0.998761420514678,NA
SJRHB008_D,chr3,95598001,195617500,94729,1.02784234887451,NA
SJRHB008_D,chr3,195617501,195730000,46,1.67275249953053,NA
SJRHB008_D,chr3,195730001,NA,2073,1.03117986587966,NA
SJRHB008_D,chr4,1,34779000,32210,1.01712923667069,NA
SJRHB008_D,chr4,34779001,34827000,39,1.11291611421563e-09,NA
SJRHB008_D,chr4,34827001,49098000,13565,1.00224345762829,NA
SJRHB008_D,chr4,49098001,49635000,129,0.779228311203136,NA
SJRHB008_D,chr4,49635001,49656000,21,0.424181909714853,NA
SJRHB008_D,chr4,49656001,106134000,51038,1.00906072636248,NA
SJRHB008_D,chr4,106134001,106145000,9,1.00246611666257e-05,NA
SJRHB008_D,chr4,106145001,NA,78600,1.01031768055157,NA
SJRHB008_D,chr5,1,52234000,44903,1.0481854587273,NA
SJRHB008_D,chr5,52234001,NA,119604,1.06056790846495,NA
SJRHB008_D,chr6,1,32455500,30183,1.06809057944635,NA
SJRHB008_D,chr6,32455501,32681000,127,0.674815024428729,NA
SJRHB008_D,chr6,32681001,61411000,24637,1.07988224253047,NA
SJRHB008_D,chr6,61411001,78257500,15746,1.05119768237592,NA
SJRHB008_D,chr6,78257501,78325500,42,0.720023550476036,NA
SJRHB008_D,chr6,78325501,NA,87311,1.06576251748817,NA
SJRHB008_D,chr7,1,1104000,893,0.794496076406148,NA
SJRHB008_D,chr7,1104001,1841000,627,0.784230686550714,NA
SJRHB008_D,chr7,1841001,3862000,1871,0.799175909475693,NA
SJRHB008_D,chr7,3862001,3976500,107,0.800530347295423,NA
SJRHB008_D,chr7,3976501,6830500,2408,0.779906997192953,NA
SJRHB008_D,chr7,6830501,10844000,3775,0.795120267650383,NA
SJRHB008_D,chr7,10844001,11128000,273,0.788395802249537,NA
SJRHB008_D,chr7,11128001,12377000,1205,0.804495357094296,NA
SJRHB008_D,chr7,12377001,12471000,89,0.802278477436728,NA
SJRHB008_D,chr7,12471001,14408000,1814,0.785137914502835,NA
SJRHB008_D,chr7,14408001,14958000,520,0.797431776003208,NA
SJRHB008_D,chr7,14958001,18027000,2936,0.785362707939513,NA
SJRHB008_D,chr7,18027001,18337000,299,0.769228435596357,NA
SJRHB008_D,chr7,18337001,25376000,6650,0.782724224179953,NA
SJRHB008_D,chr7,25376001,26119000,709,0.807305709496786,NA
SJRHB008_D,chr7,26119001,26405000,259,0.782908710568366,NA
SJRHB008_D,chr7,26405001,26783000,368,0.799856999820839,NA
SJRHB008_D,chr7,26783001,28364000,1491,0.786009143336246,NA
SJRHB008_D,chr7,28364001,30125000,1648,0.802255677781051,NA
SJRHB008_D,chr7,30125001,31322000,1144,0.807035476785232,NA
SJRHB008_D,chr7,31322001,31566000,231,0.789659716458902,NA
SJRHB008_D,chr7,31566001,31623000,51,0.791744036019767,NA
SJRHB008_D,chr7,31623001,32476000,803,0.790303662954401,NA
SJRHB008_D,chr7,32476001,33089000,482,0.784643377851948,NA
SJRHB008_D,chr7,33089001,39411000,5830,0.799873632552501,NA
SJRHB008_D,chr7,39411001,39502000,88,0.795536483754919,NA
SJRHB008_D,chr7,39502001,39531000,29,0.834559606757525,NA
SJRHB008_D,chr7,39531001,42278000,2618,0.787256134847186,NA
SJRHB008_D,chr7,42278001,46125000,3539,0.801039894147102,NA
SJRHB008_D,chr7,46125001,46565000,428,0.800389418821969,NA
SJRHB008_D,chr7,46565001,51770000,4947,0.795641261189697,NA
SJRHB008_D,chr7,51770001,52026000,237,0.796444645417676,NA
SJRHB008_D,chr7,52026001,52151000,116,0.811756535559599,NA
SJRHB008_D,chr7,52151001,55699000,3368,0.785097643541898,NA
SJRHB008_D,chr7,55699001,64236500,3370,0.752345891764629,NA
