entity:sample_id	depmapID	HC2_bai	HC2_bam	HC2_md5	HC_bai	HC_bam	HC_md5	participant	RD_bai	RD_bam	RD_md5	RNAseq_bai	RNAseq_bam	RNAseq_md5	RRBS_bai	RRBS_bam	RRBS_md5	TERTp_bai	TERTp_bam	TERTp_md5	WES_bai	WES_bam	WES_md5	WGS2_bai	WGS2_bam	WGS2_md5	WGS_bai	WGS_bam	WGS_md5
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000664				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-1/current/SU-DHL-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-1/current/SU-DHL-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-1/current/SU-DHL-1.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30627.SU-DHL-1.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30627.SU-DHL-1.1.bam	70d5f5f3c72b870da61d636bc05f3c60	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-1/v1/SU-DHL-1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-1/v1/SU-DHL-1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-1/v1/SU-DHL-1.bam.md5												
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000365				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-4/current/SU-DHL-4.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-4/current/SU-DHL-4.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-4/current/SU-DHL-4.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30609.SU-DHL-4.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30609.SU-DHL-4.1.bam	b49fefd11c171a284b9d111c047fb606	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-4/v2/SU-DHL-4.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-4/v2/SU-DHL-4.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-4/v2/SU-DHL-4.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SU-DHL-4.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SU-DHL-4.2.bam	5c575009bad1711937e9264eeb765996						
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000660				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-5/current/SU-DHL-5.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-5/current/SU-DHL-5.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-5/current/SU-DHL-5.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30641.SU-DHL-5.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30641.SU-DHL-5.1.bam	578fc400dfab49c92dc59510968caf1d	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-5/v2/SU-DHL-5.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-5/v2/SU-DHL-5.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-5/v2/SU-DHL-5.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SU-DHL-5.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SU-DHL-5.2.bam	98f2824da5d2405953ed9a3c9d070e29						
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000611				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-6/current/SU-DHL-6.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-6/current/SU-DHL-6.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-6/current/SU-DHL-6.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30573.SU-DHL-6.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30573.SU-DHL-6.1.bam	afddfd2fcc15372a4e5c9bdbab65e3b6	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-6/v2/SU-DHL-6.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-6/v2/SU-DHL-6.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-6/v2/SU-DHL-6.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SU-DHL-6.3.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SU-DHL-6.3.bam	c938962591ec221613ded370db8bffbb						
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000656				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-8/current/SU-DHL-8.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-8/current/SU-DHL-8.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SU-DHL-8/current/SU-DHL-8.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30556.SU-DHL-8.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30556.SU-DHL-8.1.bam	ea88c70841ad5f790b1c7aa2200dff27	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-8/v2/SU-DHL-8.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-8/v2/SU-DHL-8.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SU-DHL-8/v2/SU-DHL-8.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SU-DHL-8.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SU-DHL-8.2.bam	77a6725eea38c234631d9d440af55668						
SUIT2_PANCREAS	ACH-000652				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUIT-2.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUIT-2.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUIT-2.bam.md5	SUIT2_PANCREAS	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUIT-2/current/SUIT-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUIT-2/current/SUIT-2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUIT-2/current/SUIT-2.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30634.SUIT-2.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30634.SUIT-2.1.bam	b0d21498051d4d8c56e9741bcfaafd5b	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUIT-2/v1/SUIT-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUIT-2/v1/SUIT-2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUIT-2/v1/SUIT-2.bam.md5										gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/SUIT-2/v3/SUIT-2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/SUIT-2/v3/SUIT-2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G32831/SUIT-2/v3/SUIT-2.bam.md5
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000059				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-B15/current/SUP-B15.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-B15/current/SUP-B15.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-B15/current/SUP-B15.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30569.SUP-B15.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30569.SUP-B15.1.bam	155970c3ac6eca6f2794c054c8c2d976	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-B15/v1/SUP-B15.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-B15/v1/SUP-B15.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-B15/v1/SUP-B15.bam.md5												
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001203				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-HD1/current/SUP-HD1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-HD1/current/SUP-HD1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-HD1/current/SUP-HD1.bam.md5										gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SUP-HD1.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SUP-HD1.2.bam	03c60dd6e76e158b40843e6ba12621f3						
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000226				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-M2/current/SUP-M2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-M2/current/SUP-M2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-M2/current/SUP-M2.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41688.SUP-M2.5.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G41688.SUP-M2.5.bam	5b28bd021d8dfd57a8f55104e7b1cdb8	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-M2/v2/SUP-M2.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-M2/v2/SUP-M2.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-M2/v2/SUP-M2.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SUP-M2.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SUP-M2.2.bam	0e389665cd970104afcfaf92477d7a1d						
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000122				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam.md5	SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30618.SUP-T11.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30618.SUP-T11.1.bam	fb79e89c24a54ed1d95af962b03d9cd3	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-T11/v1/SUP-T11.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-T11/v1/SUP-T11.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-T11/v1/SUP-T11.bam.md5												
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000953				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUP-T1.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUP-T1.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SUP-T1.bam.md5	SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-T1/current/SUP-T1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-T1/current/SUP-T1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SUP-T1/current/SUP-T1.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30561.SUP-T1.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30561.SUP-T1.1.bam	b138805e38af8cb5ca615aecd07fd8bf	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-T1/v1/SUP-T1.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-T1/v1/SUP-T1.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SUP-T1/v1/SUP-T1.bam.md5												
SW1088_CENTRAL_NERVOUS_SYSTEM	ACH-000437				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1088_CENTRAL_NERVOUS_SYSTEM.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1088_CENTRAL_NERVOUS_SYSTEM.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1088_CENTRAL_NERVOUS_SYSTEM.bam.md5	SW1088_CENTRAL_NERVOUS_SYSTEM	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW_1088/current/SW_1088.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW_1088/current/SW_1088.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW_1088/current/SW_1088.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30564.SW_1088.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30564.SW_1088.1.bam	9c9b5ba69f55170b2367cd2373e72ea9	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW_1088/v1/SW_1088.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW_1088/v1/SW_1088.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW_1088/v1/SW_1088.bam.md5												
SW1116_LARGE_INTESTINE	ACH-000489				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1116_LARGE_INTESTINE.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1116_LARGE_INTESTINE.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1116_LARGE_INTESTINE.bam.md5	SW1116_LARGE_INTESTINE	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW1116/current/SW1116.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW1116/current/SW1116.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW1116/current/SW1116.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30625.SW1116.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G30625.SW1116.1.bam	dfa876f0e5f6a2f53d7fa7d7b6b35416	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW1116/v2/SW1116.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW1116/v2/SW1116.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW1116/v2/SW1116.bam.md5	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/SW1116/current/SW1116.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/SW1116/current/SW1116.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/C1926/SW1116/current/SW1116.bam.md5									
SW1271_LUNG	ACH-000890				gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1271_LUNG.bam.bai	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1271_LUNG.bam	gs://fc-d6928784-e5c9-4059-807f-38fdd22ea1d4/xchip/cle/data/sequencing/1650HC_plus_addons/SW1271_LUNG.bam.md5	SW1271_LUNG	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW_1271/current/SW_1271.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW_1271/current/SW_1271.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16640/SW_1271/current/SW_1271.bam.md5	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27225.SW_1271.1.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/G27225.SW_1271.1.bam	2f2df35299a6c3e8cb5b17be2f7bc7b1	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW_1271/v3/SW_1271.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW_1271/v3/SW_1271.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G29750/SW_1271/v3/SW_1271.bam.md5				gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SW_1271.2.bam.bai	gs://fc-c7d47ebf-26a0-404c-8ef6-a1eb59c32e54/C836.SW_1271.2.bam	4f3eb4d17ef566c89ae9cf7371e492fe				gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16366/SW_1271/v2/SW_1271.bai	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16366/SW_1271/v2/SW_1271.bam	gs://fc-effb3f55-962a-4b1f-b41d-63234d7e5735/seq/picard_aggregation/G16366/SW_1271/v2/SW_1271.bam.md5
